Marital_status,Previous_qualification,Displaced,Debtor,tuition_paid,Gender,has_scholarship,enrollment_age,course_sem1_enrolled,course_sem1_evaluated,course_sem1_passed,course_sem1_grade,course_sem2_enrolled,course_sem2_evaluated,course_sem2_passed,course_sem2_grade,Target
1,3,0,1,0,1,0,28,5,10,0,0.0,5,7,0,0.0,1
1,0,0,1,0,1,0,44,7,14,4,12.0,6,16,0,0.0,1
1,0,1,0,1,1,0,19,5,9,5,12.6,5,8,4,12.0,0
1,0,0,0,1,1,1,18,5,5,0,0.0,5,5,0,0.0,1
1,3,1,0,1,1,0,20,6,8,6,14.5,6,10,6,15.3,0
1,0,0,0,1,1,0,19,5,0,0,0.0,5,0,0,0.0,1
1,0,0,0,1,1,0,18,5,5,5,11.6,5,5,5,13.2,0
2,0,0,0,1,1,0,43,6,10,4,11.75,6,7,0,0.0,1
1,0,1,0,1,1,0,18,6,0,0,0.0,6,0,0,0.0,1
1,0,1,0,1,1,0,18,0,0,0,0.0,0,0,0,0.0,1
1,0,1,1,1,1,1,20,6,7,0,0.0,6,6,0,0.0,1
2,0,0,1,0,1,0,29,5,7,4,11.25,5,8,4,11.8,1
1,3,1,1,1,1,0,44,6,9,5,11.571428571428571,6,11,0,0.0,1
1,0,1,0,1,1,0,20,6,6,4,12.75,9,12,3,12.666666666666666,1
2,0,1,0,1,1,0,36,4,4,0,0.0,5,9,0,0.0,1
2,3,0,0,0,1,0,29,5,5,0,0.0,5,5,0,0.0,1
1,0,1,0,1,1,0,18,6,6,4,11.25,6,10,3,10.333333333333334,1
1,0,0,0,0,1,0,24,6,0,0,0.0,6,0,0,0.0,1
1,0,0,0,1,1,0,20,6,6,6,14.333333333333334,6,7,6,15.0,0
2,3,0,1,0,1,0,45,6,7,0,0.0,5,5,0,0.0,1
1,0,1,0,1,1,0,18,7,7,7,12.444285714285714,8,11,7,11.347142857142858,0
1,0,1,0,1,1,0,23,5,7,3,10.666666666666666,5,7,3,11.333333333333334,1
1,0,0,0,1,1,1,22,6,6,6,12.666666666666666,6,6,5,12.4,0
1,2,0,0,1,1,0,33,5,5,5,13.2,5,6,5,14.833333333333334,0
2,0,0,0,1,1,0,45,5,6,5,14.833333333333334,5,5,5,14.8,0
2,0,0,0,0,1,0,44,10,10,4,11.5,7,8,1,12.0,1
1,0,1,0,1,1,0,20,5,0,0,0.0,5,0,0,0.0,1
1,0,1,0,1,1,1,20,6,7,6,14.714285714285714,6,6,6,12.5,0
1,0,0,1,0,1,0,26,8,13,4,10.5,10,16,7,10.428571428571429,1
2,0,0,0,1,1,0,31,6,10,6,15.0,6,11,5,12.5,0
1,0,0,1,1,1,1,19,6,6,6,12.666666666666666,6,6,6,14.0,0
1,3,1,0,1,1,0,28,6,7,6,13.166666666666666,6,6,6,13.666666666666666,0
1,0,1,0,1,1,1,20,0,0,0,0.0,0,0,0,0.0,0
2,0,1,0,1,0,0,43,6,6,6,13.0,6,6,6,12.5,0
1,3,0,0,1,1,1,25,0,0,0,0.0,0,0,0,0.0,1
1,3,0,1,1,0,0,40,6,13,2,10.0,6,10,1,15.0,1
1,3,0,0,1,0,0,20,6,7,6,13.333333333333334,6,16,5,13.375,0
2,2,0,0,1,0,0,46,6,13,3,12.333333333333334,6,6,6,13.333333333333334,0
2,0,0,0,1,0,1,34,7,7,6,12.513333333333334,8,9,7,13.071428571428571,0
1,0,1,0,1,0,0,19,6,0,0,0.0,6,0,0,0.0,1
1,0,1,0,1,0,0,18,7,9,7,11.155555555555557,8,10,8,11.425,0
1,0,0,0,1,1,1,37,7,9,6,11.857142857142858,6,7,5,12.0,0
1,0,0,0,1,1,1,23,0,0,0,0.0,0,0,0,0.0,0
1,0,1,0,0,0,0,18,6,8,5,12.0,6,0,0,0.0,1
1,0,1,0,1,0,0,19,7,8,7,13.198571428571428,8,8,8,13.0625,0
1,0,0,0,1,0,0,18,6,10,6,13.5,6,12,6,12.0,0
1,0,1,0,1,0,0,19,6,6,6,13.333333333333334,6,8,5,12.8,1
1,0,0,0,1,0,1,22,6,7,6,12.166666666666666,6,9,4,12.0,0
1,0,1,0,1,0,1,18,8,8,7,12.214285714285714,8,8,7,12.214285714285714,0
1,0,0,0,1,0,1,18,6,8,6,12.666666666666666,6,6,6,13.0,0
1,0,1,0,1,0,1,18,6,7,6,12.285714285714286,6,6,6,13.5,0
1,0,1,0,1,0,0,18,6,8,6,12.142857142857142,6,6,6,11.166666666666666,0
1,0,0,0,1,0,0,20,6,0,0,0.0,6,0,0,0.0,1
1,0,1,0,1,0,1,19,6,12,6,11.666666666666666,6,7,0,0.0,1
1,0,1,0,1,0,0,18,6,13,6,13.153846153846152,6,12,3,11.0,0
1,0,1,0,1,0,1,18,6,6,6,14.5,6,6,6,12.833333333333334,1
1,0,1,0,1,0,0,18,6,6,6,15.166666666666666,6,7,6,14.285714285714286,0
1,0,0,0,1,0,1,18,5,5,5,11.6,5,12,4,12.625,0
1,0,1,1,1,0,0,18,6,6,6,11.666666666666666,6,6,6,12.333333333333334,0
1,3,0,0,1,0,1,20,6,8,6,12.625,6,10,6,13.2,0
1,0,1,0,1,0,1,19,6,14,3,12.666666666666666,6,7,6,11.0,0
1,0,1,0,1,0,1,19,6,7,6,11.857142857142858,6,8,6,13.142857142857142,0
1,0,0,0,1,0,0,19,6,7,6,14.714285714285714,6,6,6,15.833333333333334,0
1,0,0,1,1,0,0,20,6,6,6,13.5,6,9,5,13.0,0
1,0,1,0,1,0,1,18,5,7,4,11.5,5,5,5,12.4,0
1,0,0,0,1,0,0,33,5,9,2,14.0,5,5,0,0.0,1
1,0,0,0,1,0,1,19,7,8,6,12.833333333333334,6,6,0,0.0,1
1,0,0,0,1,0,1,18,7,7,7,13.428571428571429,8,8,8,14.75,0
1,0,0,0,1,0,0,19,6,0,0,0.0,6,0,0,0.0,1
1,0,1,0,1,0,0,18,6,6,6,16.0,6,7,6,14.333333333333334,0
1,0,1,0,1,0,0,20,6,6,6,13.833333333333334,6,6,6,11.833333333333334,0
1,0,1,0,1,0,0,19,8,9,8,13.2325,8,9,8,13.2325,0
1,0,1,0,1,1,1,18,6,6,6,14.0,6,6,6,14.166666666666666,0
1,0,1,1,1,1,1,19,6,14,2,10.0,6,6,0,0.0,1
1,0,0,0,1,0,0,19,6,6,6,12.5,6,6,6,11.5,0
1,0,1,1,1,1,0,33,5,8,2,10.5,5,5,0,0.0,1
1,0,0,0,1,0,0,19,5,10,4,12.0,5,6,5,11.4,0
1,0,1,0,1,0,0,18,6,6,6,14.0,6,6,6,13.5,1
1,0,1,0,1,0,0,18,6,7,6,13.5,6,8,5,12.6,0
1,0,1,0,1,0,0,18,8,8,8,13.07375,8,8,8,13.07375,0
2,3,0,0,1,0,0,37,7,9,2,10.75,7,9,0,0.0,1
1,0,1,0,1,0,1,20,6,6,6,14.0,6,6,6,13.333333333333334,0
1,0,0,0,1,1,0,21,6,7,6,12.333333333333334,6,7,6,13.428571428571429,0
1,0,0,0,1,0,1,18,7,7,7,13.464285714285714,8,9,8,14.788888888888888,0
1,0,1,0,1,0,1,18,6,6,6,13.666666666666666,6,6,6,14.666666666666666,0
1,0,0,1,1,0,0,18,8,9,8,14.4025,8,9,8,14.4025,0
1,0,1,0,1,0,0,31,7,9,7,15.46875,8,8,8,16.3875,0
1,0,0,1,1,0,0,23,6,8,6,12.625,6,6,6,14.166666666666666,0
1,0,1,0,1,0,0,19,7,7,6,14.983333333333334,7,7,6,14.983333333333334,0
1,0,1,0,1,0,1,20,6,6,6,15.0,6,6,6,13.0,0
2,0,0,0,1,0,0,40,9,9,9,15.88888888888889,7,7,7,14.142857142857142,0
1,3,1,1,1,0,0,32,6,14,4,11.5,6,14,3,11.0,1
1,0,1,0,1,0,0,24,6,14,2,10.5,6,11,1,10.0,1
1,0,1,0,1,0,0,18,7,7,6,13.983333333333334,7,7,6,13.983333333333334,0
1,0,0,0,1,0,0,18,6,6,6,13.0,6,6,6,12.833333333333334,0
1,0,1,0,1,0,1,18,6,6,6,13.666666666666666,6,6,6,13.0,0
1,0,1,0,0,0,0,27,6,8,0,0.0,6,8,0,0.0,1
1,0,0,0,1,0,0,18,5,5,5,14.4,5,5,5,15.4,0
1,0,1,0,1,0,0,19,6,6,6,14.166666666666666,6,7,6,13.666666666666666,0
1,0,1,0,1,0,0,19,6,8,5,12.2,6,7,6,12.0,0
1,0,0,0,1,0,0,20,6,8,3,12.333333333333334,6,11,2,10.5,1
1,0,0,0,1,0,0,30,6,6,0,0.0,6,6,0,0.0,1
1,0,0,0,1,0,0,21,9,9,9,10.88888888888889,10,18,10,11.615384615384617,0
1,0,0,0,1,0,0,26,7,12,6,12.166666666666666,8,8,8,11.675,1
1,0,0,0,1,0,1,18,6,6,6,12.666666666666666,6,6,6,12.166666666666666,0
1,0,1,1,1,0,0,21,6,9,5,11.4,6,8,5,12.2,1
1,0,0,0,1,0,1,18,0,0,0,0.0,0,0,0,0.0,1
1,0,1,0,1,0,1,19,6,6,6,13.5,6,8,5,12.8,1
1,0,1,0,1,0,0,19,6,7,6,12.285714285714286,6,7,6,12.833333333333334,0
1,0,1,0,1,0,0,19,6,10,2,10.5,6,11,1,13.0,1
1,0,1,0,1,0,0,22,5,7,5,14.2,5,10,5,12.2,0
1,0,1,0,1,0,0,18,6,8,5,13.0,6,7,6,13.142857142857142,1
1,0,1,0,1,0,0,20,6,6,6,11.0,6,8,4,12.75,0
2,0,0,0,1,0,0,34,8,9,3,11.0,7,7,2,10.0,1
1,0,1,0,1,0,0,18,7,9,6,12.385714285714286,8,9,8,13.755555555555556,0
1,0,1,0,1,1,0,20,6,12,4,14.75,6,7,4,12.25,0
1,0,1,0,1,0,0,20,5,6,5,16.166666666666668,5,6,5,15.833333333333334,0
1,0,0,0,1,1,0,25,5,7,0,0.0,5,8,0,0.0,1
1,0,1,0,1,1,0,18,5,6,5,12.4,5,9,3,13.0,1
1,0,0,0,0,1,0,18,6,8,5,11.6,6,11,4,13.0,1
1,0,1,0,1,0,1,18,6,8,5,12.2,6,13,0,0.0,1
1,0,0,0,1,0,1,19,6,7,5,11.0,6,7,5,12.8,0
1,0,1,0,1,0,1,19,6,8,6,12.333333333333334,6,7,5,12.4,1
1,0,0,0,1,0,1,21,6,6,6,14.833333333333334,6,7,6,12.571428571428571,0
1,0,1,0,1,0,1,20,6,6,6,12.0,6,6,6,11.833333333333334,0
1,0,0,0,1,0,0,34,2,2,2,10.5,1,1,1,11.0,1
1,0,1,0,1,0,0,20,6,6,6,12.333333333333334,6,6,6,12.0,0
1,0,0,0,1,1,0,24,5,10,0,0.0,5,7,1,12.0,1
1,0,0,0,1,1,0,18,7,7,7,14.842857142857143,8,9,8,14.38888888888889,0
1,0,0,0,1,1,0,28,5,13,2,11.0,5,12,1,12.0,1
1,0,0,0,1,1,0,20,6,9,4,10.75,6,12,0,0.0,1
1,0,1,0,1,1,0,22,8,9,8,12.55375,8,9,8,12.55375,0
1,0,1,0,1,1,0,19,8,8,7,12.665714285714284,8,8,7,12.665714285714284,0
1,0,0,0,1,1,0,26,7,7,2,11.75,5,10,0,0.0,1
1,0,1,0,0,1,0,21,6,11,3,11.0,6,14,0,0.0,1
1,0,1,0,1,1,0,18,0,0,0,0.0,0,0,0,0.0,0
1,0,1,0,1,1,0,18,5,5,5,13.4,5,6,5,12.2,0
2,3,0,0,1,1,0,36,5,0,0,0.0,5,0,0,0.0,1
1,0,1,0,1,1,1,20,6,8,6,12.0,6,8,6,11.5,0
1,0,0,0,1,1,0,20,6,6,3,12.333333333333334,6,9,0,0.0,1
1,0,0,0,1,1,0,25,5,11,4,11.5,5,11,3,13.5,1
1,0,0,0,1,1,0,35,6,7,5,12.8,6,11,5,13.833333333333334,0
1,0,0,0,1,1,0,22,0,0,0,0.0,0,0,0,0.0,1
1,3,0,1,0,1,0,20,6,16,4,11.8,6,15,2,12.0,1
1,0,0,0,1,1,0,20,8,12,5,12.002,8,12,5,12.002,1
1,0,0,0,0,1,0,35,6,10,5,15.2,6,9,1,11.0,1
1,0,0,0,1,1,1,19,6,7,6,13.142857142857142,6,8,6,14.166666666666666,0
2,0,0,0,1,1,0,43,5,14,0,0.0,5,5,0,0.0,1
1,0,0,0,1,1,0,19,8,11,7,13.867142857142856,8,11,7,13.867142857142856,0
1,0,0,0,1,1,0,25,8,11,6,12.675,8,11,6,12.675,0
1,0,1,0,1,1,0,19,0,0,0,0.0,0,0,0,0.0,0
1,0,1,0,1,1,0,22,0,0,0,0.0,0,0,0,0.0,1
1,0,0,0,1,1,1,19,6,7,6,11.0,6,6,5,12.2,1
2,0,0,0,1,1,0,32,5,11,4,10.75,5,11,4,11.333333333333334,1
1,0,0,0,0,1,0,20,7,11,4,12.6,7,7,4,11.575,1
1,0,1,0,0,1,0,38,5,5,0,0.0,5,5,0,0.0,1
2,0,0,0,1,1,0,45,5,6,5,14.0,5,6,5,14.166666666666666,0
2,0,0,1,0,1,0,43,6,16,2,10.0,6,12,4,12.25,1
1,0,1,0,1,1,0,19,6,6,6,13.833333333333334,6,8,6,13.125,0
1,0,0,0,1,1,0,34,6,6,4,12.25,5,5,0,0.0,1
2,0,0,0,1,1,0,43,5,5,5,13.8,5,6,5,13.666666666666666,0
1,0,0,0,1,1,0,21,6,8,3,12.0,6,9,1,11.0,1
1,0,1,0,1,1,1,19,6,7,4,13.75,6,10,6,11.555555555555555,0
2,0,0,0,1,1,0,43,7,7,0,0.0,8,13,2,13.15,1
1,0,0,0,1,1,0,31,5,6,5,13.833333333333334,5,7,5,15.4,0
2,3,0,0,1,1,0,36,7,9,6,12.783333333333331,8,11,0,0.0,1
1,0,0,1,0,1,0,46,5,5,0,0.0,5,5,1,10.0,1
1,0,0,0,1,1,0,22,5,8,3,13.0,5,8,3,10.666666666666666,0
1,0,0,0,1,1,0,27,6,8,0,0.0,6,10,0,0.0,1
1,0,0,1,0,1,0,31,4,4,0,0.0,5,5,0,0.0,1
1,0,1,0,0,1,0,21,6,10,2,12.0,6,0,0,0.0,1
1,0,1,0,1,1,1,20,5,6,5,11.8,5,8,4,11.6,0
1,0,0,0,1,1,0,18,6,7,6,16.0,6,6,6,15.166666666666666,0
1,0,0,0,1,1,1,18,6,6,6,12.666666666666666,6,6,6,11.5,0
1,3,0,1,0,1,0,34,6,6,0,0.0,6,6,0,0.0,1
1,3,0,0,1,1,0,20,7,9,5,12.6,9,10,8,12.75,1
1,0,0,0,1,1,0,18,8,8,7,13.4,8,8,7,13.4,0
1,0,1,1,1,1,0,21,0,0,0,0.0,0,0,0,0.0,1
2,0,0,0,1,1,0,26,6,9,1,10.0,6,6,0,0.0,1
1,3,0,0,1,1,0,25,6,16,3,11.25,6,14,4,11.2,1
1,0,1,0,1,1,0,24,5,8,3,10.666666666666666,5,5,1,14.0,1
1,0,0,0,1,1,0,20,5,7,4,11.75,5,5,5,13.4,0
1,0,0,0,1,1,0,20,5,5,0,0.0,5,5,0,0.0,1
1,0,1,0,1,0,0,18,6,6,6,12.666666666666666,6,8,6,14.125,0
1,0,1,0,1,0,0,22,6,7,5,14.0,6,6,6,15.666666666666666,0
1,0,0,1,1,0,1,19,5,11,2,11.5,5,10,0,0.0,1
1,0,1,0,1,0,0,21,6,10,6,12.0,6,12,5,12.8,0
1,0,1,1,1,0,0,30,6,7,6,16.428571428571427,6,7,6,16.666666666666668,1
1,0,1,0,1,0,1,21,7,9,5,13.336000000000002,8,9,7,13.207142857142856,0
1,0,0,0,1,0,0,21,7,9,7,14.666666666666666,6,8,6,14.0,0
1,0,1,0,1,0,0,18,8,8,7,14.115714285714288,8,8,7,14.115714285714288,0
1,0,1,0,1,0,1,19,6,7,6,14.857142857142858,6,10,6,13.11111111111111,0
1,0,1,0,1,0,1,18,6,7,6,13.833333333333334,6,10,6,13.714285714285714,0
1,0,1,0,1,0,1,18,5,15,2,10.0,5,14,2,12.0,1
1,0,1,0,1,0,1,24,8,15,6,12.415,8,15,6,12.415,0
1,3,1,0,1,0,0,23,6,14,5,14.428571428571429,6,7,6,13.428571428571429,0
1,0,1,0,1,0,1,18,8,8,7,14.312857142857142,8,8,7,14.312857142857142,0
1,0,1,0,1,0,0,20,5,9,4,12.0,5,6,5,13.4,0
1,0,0,0,1,0,0,18,6,7,6,13.833333333333334,6,7,6,13.714285714285714,0
1,0,1,0,1,0,0,20,6,6,6,12.166666666666666,6,7,6,12.142857142857142,0
1,0,1,0,1,0,1,22,6,7,5,13.2,6,7,5,13.6,0
1,0,1,1,1,0,0,20,7,7,6,15.4,7,7,6,15.4,0
1,0,1,0,1,0,1,19,7,7,7,13.385714285714286,8,8,8,15.925,0
1,0,1,1,1,0,0,18,6,13,6,10.857142857142858,6,10,4,11.0,1
1,0,0,0,1,0,0,18,5,11,5,11.333333333333334,5,8,5,12.0,0
1,0,1,0,1,0,1,19,5,7,4,14.5,5,5,5,13.6,0
1,0,1,0,1,0,1,19,6,6,6,14.166666666666666,6,8,6,12.375,0
1,0,0,0,1,0,0,24,6,7,6,12.833333333333334,6,8,6,12.0,0
1,0,0,0,1,0,0,21,6,7,6,13.333333333333334,6,6,6,14.5,0
1,0,1,0,1,0,1,20,6,7,6,13.666666666666666,6,7,6,14.571428571428571,0
1,0,0,1,0,0,1,28,6,6,6,10.833333333333334,6,7,5,11.0,1
1,0,1,0,1,0,0,21,6,7,6,13.428571428571429,6,8,6,13.142857142857142,0
1,0,0,0,0,1,0,36,6,8,0,0.0,6,10,0,0.0,1
2,0,0,0,0,1,0,42,4,4,0,0.0,5,0,0,0.0,1
1,0,0,0,0,1,0,25,5,8,0,0.0,5,5,0,0.0,1
1,2,0,0,1,1,1,25,6,8,6,14.142857142857142,6,6,6,13.5,0
1,0,0,0,1,1,1,32,10,12,10,13.8,10,10,10,12.8,0
1,0,0,0,0,1,0,26,5,8,1,10.0,5,9,1,10.0,1
1,3,0,0,1,1,0,23,6,19,0,0.0,6,6,0,0.0,1
1,0,1,0,1,1,0,26,7,8,6,13.046666666666669,8,10,7,13.30625,1
1,0,0,0,1,0,0,26,11,16,10,11.8,7,7,7,13.285714285714286,0
1,0,1,0,1,0,0,18,8,8,8,13.11,8,8,8,13.11,0
1,0,1,0,1,0,0,27,8,8,7,14.414285714285716,8,8,7,14.414285714285716,0
1,0,1,0,1,0,0,20,5,8,5,12.333333333333334,5,7,5,12.2,0
1,0,1,0,1,0,1,18,7,9,0,0.0,7,8,1,10.0,1
1,0,1,0,1,0,0,18,8,8,8,13.045,8,8,8,13.045,0
1,0,1,0,1,0,1,19,8,8,8,14.2525,8,8,8,14.2525,0
1,0,1,0,1,0,0,18,8,8,7,15.075714285714286,8,8,7,15.075714285714286,0
1,0,1,0,1,0,1,21,6,9,5,12.333333333333334,6,7,5,11.8,0
1,0,1,0,1,0,1,18,7,8,7,13.778571428571428,8,10,8,13.122222222222222,0
1,0,1,1,0,0,0,20,6,12,3,10.333333333333334,6,14,1,11.0,1
1,0,0,0,1,0,1,18,6,8,6,13.571428571428571,6,11,6,12.375,0
1,0,0,0,1,0,0,29,11,14,11,12.75,7,7,7,13.428571428571429,0
1,1,1,0,1,1,0,28,6,11,3,13.0,6,15,1,12.0,1
1,0,0,1,0,1,0,24,6,12,0,0.0,6,9,0,0.0,1
1,0,0,1,1,1,1,33,0,0,0,0.0,0,0,0,0.0,1
1,0,1,0,0,1,0,19,5,7,2,12.5,5,13,1,11.0,1
1,0,0,0,1,1,0,19,6,7,6,14.857142857142858,6,8,6,14.142857142857142,0
1,0,1,1,0,1,1,18,0,0,0,0.0,0,0,0,0.0,0
2,3,0,0,1,1,0,37,7,8,7,12.828571428571427,8,8,8,12.6875,0
1,0,0,0,1,1,0,36,7,0,0,0.0,8,0,0,0.0,1
1,0,1,0,1,1,0,19,6,6,6,13.333333333333334,6,8,5,14.0,0
1,0,0,0,0,1,0,34,7,13,5,12.0,7,7,3,11.0,1
1,0,1,0,1,0,0,18,6,6,6,15.5,6,6,6,16.0,0
1,3,1,0,1,0,0,20,6,6,0,0.0,6,6,0,0.0,1
1,0,0,0,1,0,1,19,6,7,6,14.714285714285714,6,6,6,15.166666666666666,0
1,0,1,0,1,0,0,20,6,7,6,16.714285714285715,6,6,6,15.333333333333334,0
1,0,1,0,1,0,1,19,6,9,6,10.857142857142858,6,7,6,11.666666666666666,0
1,0,1,0,1,0,0,19,7,8,6,11.658333333333331,8,11,6,12.416666666666666,0
1,0,1,0,1,0,1,22,6,8,5,11.6,6,7,6,12.0,0
1,0,0,0,1,0,1,18,6,6,6,12.166666666666666,6,8,6,12.666666666666666,0
1,0,0,0,1,0,1,19,6,6,6,12.5,6,6,6,12.833333333333334,0
1,0,1,1,0,0,0,31,7,8,5,12.56,7,8,5,12.56,1
1,0,1,0,1,0,0,18,7,7,7,13.19,8,8,8,14.23125,0
1,0,0,1,1,0,1,19,6,11,3,11.0,6,9,4,11.25,0
1,0,1,0,1,0,0,18,0,0,0,0.0,0,0,0,0.0,0
1,0,0,0,1,0,1,19,6,11,5,11.6,6,10,6,11.714285714285714,0
1,0,0,0,1,0,0,19,7,7,6,14.266666666666666,7,7,6,14.266666666666666,0
2,0,0,0,1,0,0,30,10,11,9,12.666666666666666,7,7,7,12.428571428571429,0
1,0,0,0,1,0,1,19,6,6,6,15.5,6,7,6,13.571428571428571,0
1,0,1,0,1,0,0,19,6,8,6,11.333333333333334,6,12,4,13.75,1
1,0,1,0,1,0,1,19,6,6,6,13.333333333333334,6,10,5,13.4,0
1,0,1,0,1,0,0,20,0,0,0,0.0,0,0,0,0.0,1
1,0,1,0,1,0,0,19,5,8,5,12.6,5,9,4,11.6,0
1,0,1,0,1,0,0,24,6,7,6,14.857142857142858,6,10,5,13.6,0
2,0,1,0,1,0,0,46,5,5,0,0.0,5,5,0,0.0,1
1,0,0,0,0,0,0,37,5,5,0,0.0,5,5,0,0.0,1
1,0,1,0,1,0,0,18,6,6,6,17.0,6,6,6,15.5,0
2,0,0,0,1,0,1,30,6,8,6,13.0,6,9,5,12.857142857142858,0
1,3,1,0,1,0,0,20,6,7,6,13.571428571428571,6,9,6,12.714285714285714,0
2,2,0,0,1,0,0,39,3,7,1,14.0,2,4,0,0.0,1
1,3,1,0,1,0,0,19,6,8,4,14.4,6,6,5,13.0,0
1,0,1,0,0,0,0,20,6,6,0,0.0,6,0,0,0.0,1
1,0,1,1,1,0,0,18,6,6,6,14.333333333333334,6,6,6,14.166666666666666,0
1,0,1,0,1,0,0,18,6,8,6,13.714285714285714,6,8,6,14.375,0
1,0,1,1,1,0,0,19,7,0,0,0.0,8,0,0,0.0,1
1,0,1,0,1,0,1,18,7,10,5,13.46,7,8,7,12.2375,1
1,0,1,0,1,0,0,19,6,6,6,15.0,6,6,6,13.333333333333334,0
1,0,1,0,1,0,1,18,0,0,0,0.0,0,0,0,0.0,1
1,0,1,0,1,0,0,19,6,7,5,13.4,6,6,5,12.8,0
1,0,0,0,1,0,0,18,5,5,5,12.6,5,7,5,11.6,0
1,0,1,0,1,0,1,22,6,11,5,12.0,6,11,5,11.0,1
2,0,0,0,1,0,0,41,7,0,0,0.0,8,0,0,0.0,1
2,0,0,0,1,0,0,33,5,14,1,10.0,5,13,2,12.0,1
2,0,0,0,1,0,1,43,6,7,6,12.333333333333334,6,8,6,11.5,0
1,0,0,0,1,0,0,39,11,13,11,14.454545454545457,8,8,8,13.5,0
2,0,0,0,1,0,0,39,5,6,5,11.0,5,5,5,13.2,0
1,0,0,0,1,0,1,18,6,8,6,13.142857142857142,6,6,6,12.833333333333334,0
1,0,0,0,1,0,1,19,6,8,6,13.75,6,7,6,11.857142857142858,0
1,0,1,0,1,0,1,18,6,6,6,14.0,6,9,5,13.8,0
2,2,0,0,1,0,0,44,8,13,8,13.75,6,9,6,12.5,0
1,0,0,0,1,0,0,27,5,5,0,0.0,5,6,0,0.0,1
1,0,1,0,1,0,1,18,6,6,6,13.166666666666666,6,8,6,12.428571428571429,0
1,0,1,0,1,0,0,20,6,7,6,12.666666666666666,6,7,5,13.0,0
2,0,0,0,1,0,0,40,6,7,6,11.333333333333334,6,7,6,10.5,0
1,0,0,0,1,0,0,18,7,8,7,13.6125,8,8,8,14.575,0
1,0,1,0,1,0,0,20,0,0,0,0.0,0,0,0,0.0,0
2,0,0,0,1,0,0,27,5,5,0,0.0,6,0,0,0.0,1
2,0,0,0,1,0,0,32,7,10,7,11.0,8,8,8,13.125,0
1,0,1,0,1,0,1,18,6,6,6,14.0,6,6,6,13.5,0
1,0,0,0,1,0,0,37,6,13,4,12.0,6,10,3,12.0,1
1,0,1,0,1,0,0,19,6,7,6,12.5,6,7,6,12.5,0
2,0,0,0,1,0,1,18,7,7,6,14.066666666666668,7,7,6,14.066666666666668,0
1,0,0,0,1,0,0,21,9,14,8,13.555555555555555,7,10,7,13.571428571428571,0
1,0,1,1,0,0,0,23,6,13,5,11.6,6,11,4,12.25,1
1,0,1,0,1,0,0,18,6,0,0,0.0,6,0,0,0.0,1
1,0,0,0,1,0,0,21,6,0,0,0.0,6,0,0,0.0,1
1,0,1,0,1,0,0,19,6,8,6,14.375,6,8,6,14.75,0
1,0,1,0,1,0,0,19,7,9,6,12.97166666666667,8,9,7,12.321428571428571,0
1,0,1,0,1,0,1,18,0,0,0,0.0,0,0,0,0.0,0
1,0,0,0,1,0,0,25,5,6,1,11.0,5,5,0,0.0,1
2,0,0,0,1,0,1,32,8,9,7,12.757142857142856,8,9,7,12.757142857142856,0
1,0,0,0,1,0,1,18,6,6,6,14.5,6,6,6,14.666666666666666,0
1,3,0,1,1,0,0,20,6,6,6,13.833333333333334,6,7,6,14.571428571428571,0
1,0,1,0,1,0,0,20,5,8,4,11.25,5,7,5,10.4,0
1,0,1,0,1,0,0,20,0,0,0,0.0,0,0,0,0.0,1
1,1,1,0,1,0,0,39,5,9,0,0.0,5,5,2,12.5,1
1,0,0,1,1,0,0,36,5,5,0,0.0,5,5,0,0.0,1
1,0,0,1,1,0,0,23,6,11,1,16.0,6,8,4,12.25,1
1,0,1,0,1,0,0,21,6,0,0,0.0,6,0,0,0.0,1
1,0,0,0,1,0,0,41,2,2,0,0.0,6,0,0,0.0,1
1,0,0,0,1,0,1,19,12,12,12,14.5,11,15,11,13.583333333333334,0
1,0,0,0,1,0,0,26,12,13,6,13.0,12,14,11,13.833333333333334,0
1,0,1,0,1,0,0,18,7,7,7,11.714285714285714,8,8,8,12.75,0
2,0,0,0,1,0,0,45,7,12,4,10.25,7,10,3,13.0,1
1,3,0,0,1,0,0,19,6,0,0,0.0,6,0,0,0.0,1
1,0,1,0,1,0,0,27,6,13,3,10.5,6,19,1,12.0,1
2,0,0,0,1,0,0,20,6,11,6,14.125,6,10,5,12.6,0
1,0,1,0,1,0,0,18,6,7,6,14.666666666666666,6,12,6,13.833333333333334,0
1,0,0,0,1,0,0,26,0,0,0,0.0,0,0,0,0.0,1
1,0,1,0,1,0,0,18,0,0,0,0.0,0,0,0,0.0,0
2,0,0,0,1,0,0,38,11,11,11,12.636363636363637,8,8,8,11.0,0
2,3,0,0,1,0,0,45,6,11,3,12.333333333333334,6,13,2,11.0,1
1,0,1,0,1,0,1,20,6,8,4,11.75,6,10,6,12.666666666666666,0
1,0,1,0,1,0,0,18,8,8,7,14.13714285714286,8,8,7,14.13714285714286,0
1,0,0,0,1,0,0,18,6,6,2,12.0,6,6,1,11.0,1
2,0,0,0,1,0,0,23,5,5,5,10.8,5,9,4,11.5,0
1,0,1,1,1,0,1,19,6,8,6,13.285714285714286,6,8,6,12.5,1
1,0,1,1,1,0,1,19,5,7,5,13.6,5,5,5,12.6,0
1,0,0,0,1,0,0,18,7,8,7,13.55,8,8,8,14.1875,0
1,0,0,0,1,0,0,41,6,10,4,13.5,6,7,6,11.166666666666666,0
